date,customer_id,product_id,page_views,purchase_amount
2023-03-24,CUST-52918,PROD-56114,33,471.96
2022-08-13,CUST-92041,PROD-56979,8,149.86
2022-02-06,CUST-65575,PROD-31358,2,17.84
2022-09-17,CUST-44919,PROD-62361,24,34.5
2022-01-12,CUST-76996,PROD-64162,80,151.36
2022-08-23,CUST-11202,PROD-23494,51,209.54
2023-01-31,CUST-49228,PROD-15003,46,438.53
2022-01-18,CUST-15629,PROD-13354,20,38.2
2023-03-14,CUST-20305,PROD-48966,63,416.99
2023-03-05,CUST-28910,PROD-94755,37,53.21
2022-09-29,CUST-79146,PROD-56059,35,72.0
2022-06-12,CUST-77169,PROD-91464,73,35.51
2023-03-15,CUST-27344,PROD-29676,85,262.58
2022-09-14,CUST-41412,PROD-79107,11,391.31
2023-04-17,CUST-29494,PROD-23753,68,368.19
2023-02-03,CUST-39068,PROD-91866,95,154.15
2022-08-06,CUST-58403,PROD-36107,79,153.85
2022-06-29,CUST-40670,PROD-11195,59,312.45
2022-02-25,CUST-10880,PROD-66878,52,264.01
2022-11-20,CUST-27365,PROD-83062,37,358.24
2022-11-03,CUST-36669,PROD-51597,79,438.29
2022-08-24,CUST-82955,PROD-86667,71,87.01
2022-02-06,CUST-11688,PROD-67055,20,9.22
2022-07-27,CUST-47071,PROD-80951,89,133.62
2022-04-23,CUST-69613,PROD-20749,81,180.03
2022-10-19,CUST-75283,PROD-12981,50,202.94
2022-04-02,CUST-46761,PROD-64074,5,37.16
2022-05-23,CUST-17260,PROD-30109,70,202.06
2022-10-11,CUST-29076,PROD-78840,86,480.59
2022-08-20,CUST-57881,PROD-39286,89,85.25
2023-02-05,CUST-46798,PROD-55409,31,373.15
2022-03-27,CUST-36229,PROD-30909,19,202.76
2022-10-13,CUST-60109,PROD-48023,54,209.19
2022-07-24,CUST-99073,PROD-96492,28,172.39
2023-03-01,CUST-20689,PROD-51578,67,354.15
2022-11-27,CUST-70350,PROD-48800,71,293.76
2022-10-14,CUST-87093,PROD-60310,95,335.73
2023-03-12,CUST-81102,PROD-16665,89,12.28
2023-03-28,CUST-65660,PROD-95833,43,397.48
2022-12-21,CUST-70815,PROD-52236,21,229.88
2022-01-09,CUST-16129,PROD-47632,10,370.52
2022-05-04,CUST-64167,PROD-27236,30,472.32
2023-02-18,CUST-38180,PROD-70939,24,252.32
2022-10-27,CUST-50352,PROD-15396,27,188.41
2022-05-02,CUST-58513,PROD-87290,32,305.98
2022-05-28,CUST-54099,PROD-89248,16,204.97
2022-07-01,CUST-36119,PROD-41624,63,224.14
2022-04-17,CUST-97793,PROD-41452,41,257.32
2022-06-17,CUST-15572,PROD-72057,83,135.97
2022-03-26,CUST-66375,PROD-56948,83,115.28
2022-03-07,CUST-66408,PROD-69040,70,180.26
2022-04-28,CUST-42735,PROD-79587,60,73.96
2022-01-27,CUST-67318,PROD-18185,58,492.01
2023-04-03,CUST-63361,PROD-39975,34,104.32
2022-04-06,CUST-81033,PROD-12715,38,249.19
2022-04-30,CUST-15494,PROD-53976,81,211.42
2022-04-20,CUST-89885,PROD-28836,17,154.28
2022-10-24,CUST-80836,PROD-35431,67,141.52
2022-05-23,CUST-26585,PROD-46040,7,72.96
2022-12-07,CUST-90132,PROD-47082,67,10.18
2022-03-14,CUST-55382,PROD-88894,61,251.14
2022-05-13,CUST-99703,PROD-53752,61,265.22
2022-08-31,CUST-74092,PROD-60337,57,26.41
2022-09-24,CUST-24167,PROD-68367,44,485.52
2022-04-02,CUST-36413,PROD-71469,68,177.0
2022-10-31,CUST-35223,PROD-16476,94,155.79
2022-11-13,CUST-68179,PROD-59050,21,177.06
2022-12-18,CUST-61027,PROD-68966,78,470.34
2022-02-25,CUST-32063,PROD-56639,76,486.4
2022-10-27,CUST-96451,PROD-23719,62,356.62
2022-06-15,CUST-70214,PROD-74945,76,316.05
2022-07-26,CUST-86603,PROD-26300,53,203.75
2023-01-24,CUST-86271,PROD-24335,47,128.63
2022-12-22,CUST-50956,PROD-27571,32,261.73
2023-03-06,CUST-26479,PROD-44182,69,366.3
2022-03-24,CUST-38237,PROD-17409,20,454.03
2022-05-13,CUST-18973,PROD-42565,85,74.1
2022-03-17,CUST-26288,PROD-47363,88,12.38
2022-06-23,CUST-47688,PROD-43579,67,252.75
2023-01-02,CUST-34458,PROD-24940,64,54.96
2022-03-24,CUST-68548,PROD-43635,38,433.11
2022-01-09,CUST-20548,PROD-47876,44,256.84
2022-04-01,CUST-41655,PROD-40250,21,327.27
2022-04-01,CUST-23541,PROD-86509,49,244.05
2023-01-06,CUST-81832,PROD-68955,90,497.81
2023-02-18,CUST-30607,PROD-54478,24,63.51
2022-01-03,CUST-78649,PROD-96689,19,372.68
2023-03-25,CUST-31427,PROD-94716,44,337.03
2022-03-29,CUST-19017,PROD-71122,68,499.22
2022-10-12,CUST-45270,PROD-76243,3,299.14
2022-11-16,CUST-79340,PROD-34360,38,87.04
2023-02-12,CUST-96621,PROD-87742,28,482.61
2022-02-18,CUST-60943,PROD-34334,39,488.4
2022-12-23,CUST-44529,PROD-32266,2,245.98
2022-01-17,CUST-41797,PROD-43428,12,299.74
2022-04-06,CUST-92162,PROD-79844,30,160.6
2022-08-27,CUST-45951,PROD-13766,29,157.1
2022-04-07,CUST-94672,PROD-88481,52,42.82
2022-12-02,CUST-66856,PROD-83570,23,330.29
2022-01-13,CUST-42485,PROD-90887,20,75.85
2023-02-11,CUST-63609,PROD-96332,76,115.24
2022-05-29,CUST-52939,PROD-30775,70,474.76
2022-11-08,CUST-79077,PROD-85441,88,440.42
2022-02-20,CUST-72275,PROD-33197,95,452.39
2022-09-10,CUST-67382,PROD-11822,52,150.68
2023-01-17,CUST-72319,PROD-67962,86,311.5
2022-11-24,CUST-89841,PROD-55247,65,421.09
2022-05-22,CUST-84472,PROD-16789,93,299.22
2022-10-03,CUST-36721,PROD-77436,99,269.99
2022-07-06,CUST-54821,PROD-27967,65,73.11
2022-05-06,CUST-92265,PROD-53046,6,225.5
2022-10-12,CUST-88196,PROD-31500,43,290.5
2022-10-03,CUST-24627,PROD-29634,34,139.0
2022-01-30,CUST-69955,PROD-45032,45,417.51
2022-03-04,CUST-84832,PROD-28729,21,405.65
2022-11-13,CUST-71091,PROD-45307,87,464.93
2022-01-19,CUST-74640,PROD-84785,37,417.98
2022-02-20,CUST-18703,PROD-98196,76,285.3
2022-04-18,CUST-79883,PROD-33921,83,361.48
2023-02-06,CUST-90423,PROD-14080,33,488.98
2022-04-20,CUST-51714,PROD-55865,18,323.84
2022-10-08,CUST-84060,PROD-19446,58,45.41
2022-11-10,CUST-89183,PROD-27786,22,201.87
2022-12-29,CUST-72035,PROD-84166,68,309.32
2023-04-19,CUST-90601,PROD-96755,66,321.51
2023-02-23,CUST-68851,PROD-56957,98,348.03
2022-02-02,CUST-62825,PROD-77295,60,329.4
2022-12-28,CUST-16934,PROD-44398,36,450.18
2022-03-09,CUST-65154,PROD-54188,59,465.81
2023-01-22,CUST-45529,PROD-69668,57,433.29
2022-12-28,CUST-42065,PROD-68487,17,244.2
2022-02-01,CUST-17358,PROD-89352,8,441.73
2023-04-04,CUST-22726,PROD-64964,13,239.78
2022-11-25,CUST-94154,PROD-73542,96,141.97
2022-09-13,CUST-35034,PROD-99878,51,169.4
2022-04-23,CUST-98134,PROD-84486,84,232.15
2022-06-24,CUST-88103,PROD-60378,45,153.64
2022-12-25,CUST-12214,PROD-10296,71,93.65
2022-06-09,CUST-49582,PROD-99297,37,329.01
2022-02-18,CUST-68721,PROD-83457,98,328.05
2022-05-29,CUST-69099,PROD-91198,37,440.56
2022-05-06,CUST-72136,PROD-64130,50,344.78
2022-02-24,CUST-49162,PROD-21592,62,24.87
2023-01-30,CUST-74299,PROD-93877,70,309.98
2022-02-14,CUST-51721,PROD-66893,73,295.53
2022-03-14,CUST-16640,PROD-86858,70,298.22
2022-06-12,CUST-19893,PROD-60569,84,436.64
2023-02-07,CUST-25940,PROD-74552,65,482.67
2022-09-26,CUST-82269,PROD-35831,100,494.33
2022-11-02,CUST-64619,PROD-48957,63,185.7
2022-11-19,CUST-48019,PROD-60733,42,6.77
2022-02-07,CUST-69452,PROD-49602,95,367.8
2023-02-21,CUST-69226,PROD-61073,21,196.7
2022-07-31,CUST-30731,PROD-99400,54,373.3
2022-02-01,CUST-71194,PROD-23438,90,334.72
2022-07-28,CUST-45227,PROD-35538,96,275.76
2022-04-21,CUST-25691,PROD-52986,69,132.62
2022-05-03,CUST-87080,PROD-19546,66,369.93
2023-04-10,CUST-98445,PROD-25244,92,347.42
2023-01-11,CUST-42753,PROD-43437,70,277.9
2022-02-04,CUST-75024,PROD-24376,96,497.96
2022-01-11,CUST-71720,PROD-53440,82,128.6
2022-11-20,CUST-26318,PROD-42854,22,162.64
2022-11-11,CUST-14961,PROD-30781,43,226.94
2022-10-17,CUST-97220,PROD-18987,86,69.12
2022-08-07,CUST-11347,PROD-74364,26,92.26
2022-09-17,CUST-58228,PROD-43800,56,428.26
2022-10-11,CUST-78018,PROD-75624,99,273.63
2023-04-04,CUST-35149,PROD-58415,9,398.02
2022-10-12,CUST-65684,PROD-44736,5,2.22
2023-02-06,CUST-74747,PROD-80877,65,25.74
2023-01-31,CUST-84640,PROD-40483,58,391.87
2022-09-19,CUST-84156,PROD-18542,8,388.52
2022-02-15,CUST-47090,PROD-39388,13,95.57
2022-05-01,CUST-19881,PROD-37306,76,266.57
2023-04-04,CUST-44378,PROD-53119,25,478.49
2022-05-17,CUST-13686,PROD-56733,63,380.94
2022-11-12,CUST-77843,PROD-36264,74,460.84
2022-09-02,CUST-21451,PROD-39503,49,420.41
2023-02-03,CUST-39384,PROD-60746,81,173.52
2022-02-19,CUST-38335,PROD-85903,14,434.93
2023-02-20,CUST-28626,PROD-30017,100,429.63
2022-03-21,CUST-99272,PROD-82853,51,81.26
2022-12-01,CUST-17534,PROD-46598,82,31.32
2022-01-15,CUST-90018,PROD-13326,60,66.01
2022-04-20,CUST-29126,PROD-46456,70,136.93
2022-08-11,CUST-38999,PROD-99130,40,380.86
2023-04-05,CUST-78285,PROD-84201,63,124.03
2022-11-15,CUST-61171,PROD-92003,14,278.99
2022-06-22,CUST-51125,PROD-83093,76,5.81
2022-07-28,CUST-37446,PROD-53517,78,274.42
2023-01-09,CUST-70480,PROD-78098,99,483.24
2023-03-16,CUST-62387,PROD-83948,91,370.57
2022-01-26,CUST-77417,PROD-15681,11,267.36
2023-03-29,CUST-24636,PROD-33194,90,470.86
2022-09-29,CUST-36222,PROD-10950,6,461.49
2022-07-13,CUST-53334,PROD-68362,27,369.57
2023-01-18,CUST-56589,PROD-79048,49,497.17
2022-11-21,CUST-25805,PROD-78098,53,253.46
2022-04-27,CUST-28623,PROD-18341,46,326.0
2022-01-23,CUST-62991,PROD-60891,91,332.13
2022-01-18,CUST-53318,PROD-57500,84,106.5
2023-03-05,CUST-90209,PROD-97885,14,282.53
2022-11-23,CUST-33532,PROD-92210,49,373.9
2022-04-08,CUST-23224,PROD-72998,46,339.98
2022-04-05,CUST-13387,PROD-74437,82,499.64
2022-08-08,CUST-52368,PROD-94275,2,87.32
2023-02-12,CUST-14031,PROD-30474,77,132.23
2023-01-10,CUST-34304,PROD-17975,20,446.81
2022-04-20,CUST-64022,PROD-50805,61,473.76
2022-04-23,CUST-49810,PROD-63070,66,229.7
2022-10-16,CUST-40268,PROD-87265,18,66.13
2023-04-15,CUST-13563,PROD-73123,59,228.61
2022-02-18,CUST-99906,PROD-47014,39,256.11
2022-04-23,CUST-80834,PROD-58866,71,69.92
2023-04-24,CUST-28344,PROD-23867,46,43.81
2022-08-21,CUST-57095,PROD-18271,60,491.48
2023-04-10,CUST-88823,PROD-11460,10,34.19
2022-10-26,CUST-48533,PROD-83015,53,313.8
2022-06-14,CUST-79227,PROD-97984,99,256.94
2023-03-30,CUST-80417,PROD-24467,96,159.29
2022-07-28,CUST-74755,PROD-99081,35,436.31
2023-03-30,CUST-25595,PROD-11450,41,426.78
2023-02-19,CUST-87037,PROD-45844,85,416.69
2023-02-01,CUST-28349,PROD-84838,39,101.13
2022-10-12,CUST-88032,PROD-88795,12,280.85
2022-11-17,CUST-61376,PROD-48239,49,447.65
2022-06-11,CUST-44014,PROD-78069,42,315.61
2022-07-15,CUST-34387,PROD-97822,23,111.79
2022-05-02,CUST-81811,PROD-63569,22,412.19
2022-04-09,CUST-12558,PROD-72669,43,303.67
2022-11-15,CUST-64620,PROD-29120,29,361.45
2022-12-16,CUST-61255,PROD-32546,49,358.32
2022-04-30,CUST-86922,PROD-26006,37,492.11
2023-02-11,CUST-39022,PROD-87683,81,185.11
2022-06-15,CUST-93118,PROD-95010,23,473.3
2023-04-02,CUST-28583,PROD-38498,19,100.99
2022-07-16,CUST-31264,PROD-22151,99,156.91
2023-03-22,CUST-83166,PROD-48612,36,376.39
2022-07-22,CUST-52175,PROD-30614,40,167.23
2022-10-10,CUST-71369,PROD-73819,27,473.52
2022-04-13,CUST-13944,PROD-48583,12,309.59
2022-11-23,CUST-81223,PROD-11800,16,492.7
2022-10-27,CUST-39783,PROD-19671,75,339.99
2022-05-17,CUST-90914,PROD-17588,70,482.96
2022-05-09,CUST-21098,PROD-82146,57,143.78
2022-11-07,CUST-26598,PROD-46637,55,171.67
2022-10-22,CUST-13230,PROD-16957,83,315.11
2022-11-13,CUST-78611,PROD-35635,32,18.79
2022-07-13,CUST-12093,PROD-79435,58,138.27
2022-11-24,CUST-33357,PROD-32740,69,29.14
2023-03-30,CUST-26158,PROD-57242,43,47.11
2022-10-01,CUST-40332,PROD-17942,35,247.33
2022-08-12,CUST-68161,PROD-14250,95,169.41
2023-02-16,CUST-31876,PROD-18402,46,305.58
2023-04-02,CUST-37277,PROD-36905,65,71.96
2023-03-24,CUST-84759,PROD-87671,94,238.71
2022-03-15,CUST-32258,PROD-32191,15,252.55
2022-05-29,CUST-98125,PROD-87571,56,385.99
2022-01-04,CUST-38049,PROD-14230,51,190.47
2022-10-09,CUST-54586,PROD-34801,47,225.64
2022-09-30,CUST-61228,PROD-19836,60,42.44
2023-01-25,CUST-37661,PROD-63995,57,2.18
2022-04-04,CUST-82591,PROD-70463,52,250.32
2022-01-31,CUST-54131,PROD-90577,13,167.16
2023-02-01,CUST-94083,PROD-27920,28,246.03
2022-01-11,CUST-99385,PROD-78294,8,367.31
2022-12-05,CUST-93524,PROD-66018,61,272.18
2023-03-20,CUST-18208,PROD-83307,99,212.78
2023-04-17,CUST-26239,PROD-39096,23,198.58
2022-03-06,CUST-67127,PROD-56571,42,229.96
2022-01-06,CUST-65009,PROD-53804,14,156.99
2022-01-22,CUST-56599,PROD-49066,86,239.55
2022-12-17,CUST-95274,PROD-20514,96,161.2
2022-03-08,CUST-60917,PROD-30534,30,350.21
2022-12-21,CUST-80315,PROD-37087,62,176.67
2023-01-27,CUST-62818,PROD-98980,72,231.06
2023-03-23,CUST-15078,PROD-15080,48,106.1
2022-07-13,CUST-18900,PROD-28262,13,1.93
2022-01-25,CUST-66933,PROD-58332,99,321.31
2023-01-15,CUST-29757,PROD-28354,43,213.43
2022-03-18,CUST-97002,PROD-21886,69,131.5
2023-02-21,CUST-60092,PROD-96908,7,421.59
2023-01-26,CUST-41151,PROD-77083,97,405.57
2023-04-17,CUST-28122,PROD-74336,56,450.0
2022-09-05,CUST-92968,PROD-70705,100,315.38
2022-12-26,CUST-29269,PROD-70953,58,467.33
2022-04-24,CUST-78007,PROD-37376,80,261.33
2023-03-21,CUST-60405,PROD-73135,83,358.04
2023-04-19,CUST-94951,PROD-17371,12,164.9
2022-06-19,CUST-58048,PROD-60249,25,455.79
2022-01-21,CUST-90140,PROD-39731,65,125.4
2023-03-31,CUST-93973,PROD-20225,82,133.78
2022-04-10,CUST-82562,PROD-48870,20,284.99
2022-04-11,CUST-61021,PROD-20732,100,409.27
2022-02-06,CUST-39235,PROD-21368,35,268.88
2022-02-26,CUST-73073,PROD-69985,8,131.3
2022-06-13,CUST-89999,PROD-25709,16,184.12
2022-08-08,CUST-15715,PROD-83164,35,274.84
2022-07-18,CUST-68530,PROD-21746,73,71.08
2022-02-10,CUST-65648,PROD-96586,93,342.73
2023-01-05,CUST-59501,PROD-99948,58,291.64
2022-10-02,CUST-68984,PROD-75903,91,351.84
2023-03-13,CUST-72918,PROD-22786,40,401.31
2022-11-06,CUST-72809,PROD-30830,82,260.34
2022-02-16,CUST-44474,PROD-74313,6,205.69
2022-11-03,CUST-68335,PROD-34349,31,88.24
2023-04-01,CUST-79419,PROD-92573,48,381.93
2023-01-28,CUST-42161,PROD-10874,53,13.95
2022-01-30,CUST-61641,PROD-53758,74,250.89
2022-05-23,CUST-38293,PROD-78976,52,51.73
2023-04-24,CUST-15651,PROD-54529,65,49.43
2023-03-04,CUST-25187,PROD-17846,31,98.1
2023-02-24,CUST-25191,PROD-43538,30,61.94
2023-03-15,CUST-86156,PROD-56749,25,3.67
2022-06-25,CUST-54875,PROD-31373,33,230.01
2022-04-09,CUST-93796,PROD-27392,50,241.34
2022-07-22,CUST-66898,PROD-80003,18,166.73
2022-02-14,CUST-29653,PROD-56866,64,177.94
2022-12-06,CUST-56363,PROD-50242,71,275.1
2023-03-15,CUST-39951,PROD-31727,28,249.48
2022-12-09,CUST-29964,PROD-56839,27,37.07
2022-09-30,CUST-95450,PROD-81128,81,220.05
2022-08-06,CUST-39269,PROD-76200,91,456.6
2023-02-11,CUST-88333,PROD-26134,92,396.5
2023-01-13,CUST-14709,PROD-46352,29,402.64
2022-03-19,CUST-83595,PROD-19890,99,131.8
2022-06-25,CUST-63348,PROD-49060,93,48.15
2022-02-04,CUST-83445,PROD-17437,17,241.49
2022-11-06,CUST-63575,PROD-13272,70,362.13
2023-02-14,CUST-52537,PROD-77626,11,361.36
2023-02-13,CUST-63409,PROD-31763,30,229.85
2022-10-18,CUST-52500,PROD-32371,64,239.28
2023-03-17,CUST-92599,PROD-54128,91,269.66
2023-04-21,CUST-96087,PROD-68196,34,269.95
2023-04-23,CUST-88043,PROD-59375,55,141.65
2023-03-17,CUST-10343,PROD-28227,44,193.43
2023-02-22,CUST-44833,PROD-44871,9,344.14
2022-11-23,CUST-49106,PROD-56581,67,196.02
2023-01-08,CUST-24701,PROD-26945,60,217.91
2022-01-03,CUST-91968,PROD-98601,11,287.36
2022-08-07,CUST-62132,PROD-90313,32,86.26
2022-01-12,CUST-29462,PROD-32691,98,186.58
2022-06-05,CUST-83434,PROD-36630,80,237.74
2022-05-15,CUST-37240,PROD-71220,64,235.25
2022-12-09,CUST-49313,PROD-18351,82,471.67
2022-02-10,CUST-82382,PROD-19530,6,222.47
2022-02-25,CUST-83450,PROD-89412,1,126.99
2022-02-01,CUST-55784,PROD-80629,77,303.81
2023-01-12,CUST-63357,PROD-30359,96,51.77
2022-05-17,CUST-75510,PROD-46402,3,441.36
2022-08-07,CUST-76619,PROD-99954,44,268.27
2022-02-28,CUST-52289,PROD-89174,3,115.64
2022-10-03,CUST-52141,PROD-41426,54,407.64
2022-10-25,CUST-32597,PROD-73564,29,145.72
2023-01-18,CUST-87871,PROD-96569,67,407.08
2022-10-05,CUST-36749,PROD-51734,74,119.23
2022-11-05,CUST-56860,PROD-37135,97,195.62
2022-01-07,CUST-63737,PROD-25846,36,45.41
2022-05-22,CUST-29909,PROD-85689,94,416.68
2023-01-01,CUST-21459,PROD-12585,37,5.5
2022-04-07,CUST-52319,PROD-38223,20,150.29
2022-09-04,CUST-42314,PROD-80600,37,13.45
2022-12-25,CUST-29589,PROD-99816,25,394.19
2022-08-06,CUST-67506,PROD-79723,74,34.25
2022-10-10,CUST-33428,PROD-21304,84,38.82
2023-03-03,CUST-11248,PROD-71189,91,356.26
2022-10-28,CUST-87241,PROD-54394,20,115.86
2022-06-03,CUST-84887,PROD-53686,86,481.51
2022-09-27,CUST-77243,PROD-20046,98,30.91
2022-10-04,CUST-59818,PROD-94076,89,125.43
2022-04-12,CUST-99588,PROD-43516,57,183.27
2022-01-09,CUST-49440,PROD-15019,25,119.23
2022-02-10,CUST-56439,PROD-98098,64,248.73
2022-07-11,CUST-61051,PROD-16972,17,273.14
2022-08-13,CUST-30083,PROD-48598,11,128.95
2022-08-26,CUST-97115,PROD-69615,49,494.73
2022-07-14,CUST-47364,PROD-18939,92,450.3
2022-07-14,CUST-18161,PROD-23524,13,154.95
2022-12-05,CUST-66283,PROD-71220,66,64.59
2023-02-13,CUST-46424,PROD-78112,31,144.58
2023-01-12,CUST-98093,PROD-74283,26,258.54
2023-04-03,CUST-43618,PROD-45541,37,159.45
2023-01-18,CUST-21005,PROD-83254,32,227.51
2022-11-17,CUST-77651,PROD-82186,17,132.2
2023-04-29,CUST-40523,PROD-19714,36,387.59
2022-07-24,CUST-75092,PROD-50154,32,96.46
2022-09-07,CUST-52473,PROD-88980,31,74.91
2022-05-10,CUST-62411,PROD-95500,75,143.14
2022-12-24,CUST-23314,PROD-48062,47,161.53
2022-09-03,CUST-12648,PROD-67713,54,5.79
2023-03-10,CUST-57429,PROD-57485,4,371.1
2022-08-09,CUST-54217,PROD-10222,54,362.63
2023-03-09,CUST-35118,PROD-81780,19,402.87
2023-01-24,CUST-18274,PROD-13690,37,451.99
2022-07-14,CUST-34633,PROD-81345,64,281.8
2022-01-04,CUST-65853,PROD-32164,22,353.53
2022-11-08,CUST-51455,PROD-34537,93,256.72
2022-05-23,CUST-87520,PROD-41403,43,484.81
2022-05-23,CUST-22090,PROD-75426,38,373.78
2022-07-23,CUST-57923,PROD-13904,53,385.47
2022-10-24,CUST-75609,PROD-18701,53,337.35
2022-10-09,CUST-78943,PROD-94924,27,321.78
2022-04-25,CUST-91759,PROD-20808,22,173.14
2022-01-31,CUST-96693,PROD-69472,52,368.77
2022-02-18,CUST-87514,PROD-88764,22,62.9
2022-10-06,CUST-30724,PROD-99863,12,334.03
2022-12-25,CUST-92779,PROD-36613,33,431.18
2023-03-12,CUST-65918,PROD-84118,74,183.93
2023-03-03,CUST-63217,PROD-21811,49,188.2
2023-02-05,CUST-58687,PROD-78682,75,130.52
2022-04-27,CUST-52350,PROD-53709,35,270.55
2022-03-23,CUST-80362,PROD-95466,42,278.97
2022-08-18,CUST-56746,PROD-29690,86,114.05
2022-05-23,CUST-21845,PROD-74493,74,393.63
2022-01-28,CUST-93401,PROD-72692,49,480.51
2023-01-05,CUST-17297,PROD-49188,6,338.2
2022-11-28,CUST-60590,PROD-42486,77,68.27
2022-06-20,CUST-85849,PROD-82639,90,385.96
2023-01-05,CUST-71965,PROD-46831,28,108.48
2022-06-08,CUST-71329,PROD-51130,84,139.06
2022-06-29,CUST-42269,PROD-42144,21,346.87
2022-01-06,CUST-51877,PROD-14641,45,469.63
2023-03-04,CUST-94826,PROD-70803,64,205.08
2022-02-20,CUST-81279,PROD-45772,84,259.7
2023-01-03,CUST-38967,PROD-71475,78,397.33
2022-11-01,CUST-33204,PROD-69815,11,339.17
2022-05-02,CUST-91756,PROD-33571,47,423.67
2022-10-11,CUST-22129,PROD-76545,14,38.24
2022-01-11,CUST-52480,PROD-37331,31,429.69
2022-04-16,CUST-12716,PROD-14020,23,262.12
2023-01-15,CUST-52473,PROD-97376,3,197.6
2022-05-15,CUST-43792,PROD-13307,47,179.96
2022-03-22,CUST-66350,PROD-45354,2,429.02
2023-03-23,CUST-34875,PROD-71039,37,331.42
2022-01-03,CUST-62222,PROD-96519,7,313.41
2022-01-18,CUST-41101,PROD-65485,54,445.9
2022-11-05,CUST-58005,PROD-65348,28,34.74
2022-11-13,CUST-96014,PROD-58752,20,131.13
2022-09-07,CUST-56709,PROD-73043,14,226.85
2022-05-05,CUST-40147,PROD-86909,77,435.02
2022-05-01,CUST-15309,PROD-90967,74,372.88
2022-10-24,CUST-89873,PROD-89851,59,385.43
2023-04-28,CUST-31795,PROD-42897,21,91.44
2022-11-13,CUST-61610,PROD-45639,56,193.98
2023-04-28,CUST-85658,PROD-24342,7,475.86
2023-01-16,CUST-82347,PROD-10907,88,4.85
2022-02-14,CUST-39982,PROD-81085,83,443.02
2022-11-21,CUST-96198,PROD-67580,7,67.86
2023-04-26,CUST-52340,PROD-77408,88,21.8
2022-08-06,CUST-37157,PROD-19531,38,360.95
2022-12-14,CUST-69537,PROD-96461,45,237.07
2023-01-12,CUST-49916,PROD-55597,79,131.47
2022-08-05,CUST-29488,PROD-93675,52,273.68
2022-09-28,CUST-45582,PROD-91665,92,386.99
2022-07-06,CUST-57063,PROD-21699,2,143.59
2022-11-16,CUST-31525,PROD-64404,75,10.41
2023-03-21,CUST-73671,PROD-31476,20,189.15
2022-12-26,CUST-34715,PROD-36098,45,29.16
2022-03-05,CUST-84530,PROD-24492,45,387.82
2022-07-17,CUST-17982,PROD-40817,70,299.79
2022-05-11,CUST-95182,PROD-39205,2,483.25
2022-12-04,CUST-85355,PROD-72392,68,48.54
2022-08-14,CUST-95244,PROD-44275,41,110.08
2022-12-27,CUST-64306,PROD-53476,58,437.23
2022-12-30,CUST-59927,PROD-92865,17,397.18
2023-01-16,CUST-70621,PROD-76183,30,238.02
2022-12-28,CUST-67036,PROD-68107,15,471.41
2022-08-26,CUST-60586,PROD-39819,83,188.99
2022-08-04,CUST-76013,PROD-90000,27,201.17
2022-07-18,CUST-59880,PROD-70589,49,84.96
2022-07-13,CUST-45234,PROD-33464,13,153.95
2022-06-02,CUST-91507,PROD-37596,26,431.63
2022-08-25,CUST-56825,PROD-18087,65,363.69
2023-04-06,CUST-13156,PROD-78226,35,2.76
2022-05-08,CUST-33242,PROD-68040,73,471.32
2022-01-07,CUST-75400,PROD-91670,30,428.1
2022-05-06,CUST-33656,PROD-99287,10,61.41
2022-06-18,CUST-48817,PROD-96138,94,131.34
2023-03-09,CUST-77483,PROD-23594,76,324.62
2022-08-18,CUST-41423,PROD-41070,41,26.02
2023-01-07,CUST-63522,PROD-75371,68,356.67
2022-10-15,CUST-77512,PROD-43081,37,390.93
2023-01-04,CUST-34724,PROD-81966,66,110.92
2022-05-16,CUST-41654,PROD-83465,87,340.78
2022-04-11,CUST-68512,PROD-87978,17,45.32
2022-12-16,CUST-11882,PROD-45622,82,197.25
2022-05-23,CUST-13787,PROD-29568,25,108.7
2022-04-05,CUST-60602,PROD-24374,64,401.48
2022-01-12,CUST-94247,PROD-51961,30,444.64
2023-03-03,CUST-10429,PROD-72299,58,412.22
2022-08-02,CUST-53874,PROD-53042,9,29.45
2022-02-24,CUST-23790,PROD-60740,36,280.64
2022-04-14,CUST-16626,PROD-15920,23,113.64
2022-10-29,CUST-77069,PROD-51683,39,461.32
2022-05-10,CUST-28730,PROD-39463,99,443.14
2022-12-21,CUST-79915,PROD-95835,77,103.86
2023-03-08,CUST-17982,PROD-57623,61,180.62
2022-05-30,CUST-81330,PROD-37573,96,112.98
2022-07-30,CUST-94027,PROD-51770,98,10.84
2022-10-28,CUST-63667,PROD-70722,41,46.91
2022-08-08,CUST-99366,PROD-59296,71,301.8
2022-01-18,CUST-43197,PROD-42361,45,61.56
2023-03-31,CUST-75206,PROD-50299,82,103.92
2023-01-23,CUST-74923,PROD-23582,64,194.57
2023-03-06,CUST-23371,PROD-78758,41,458.82
2022-01-14,CUST-78902,PROD-64175,29,115.49
2022-09-05,CUST-39323,PROD-17380,85,191.39
2022-04-16,CUST-34901,PROD-59506,9,308.46
2022-12-05,CUST-95883,PROD-72632,57,108.59
2023-04-09,CUST-92326,PROD-88674,56,32.99
2023-03-21,CUST-89931,PROD-83401,60,139.9
2023-03-29,CUST-31862,PROD-51267,42,487.23
2022-01-09,CUST-62352,PROD-76194,98,164.77
2022-03-26,CUST-49132,PROD-11664,73,181.74
2023-04-24,CUST-26421,PROD-36579,78,420.78
2023-01-13,CUST-93474,PROD-95820,77,346.63
